DateTime,A,B,C,D,E,F,G,H,I,J,K
2021-12-28 10:00:00+00:00,11858.135425613038,5250.413839391677,-10.309997058138718,1195.7445836842585,630.6313430463365,0.0,36.009406636624526,15157.36578971178,0.4841925036372091,-37.14192412097749,0.0
2021-12-28 11:00:00+00:00,15896.323004846043,5357.8251805814025,16.630851536275234,1496.545220624466,631.627508207656,0.0,37.477512930651145,14199.309715813006,-3.6211864724172673,9.02491503532817,0.0
2021-12-28 12:00:00+00:00,10413.124626769473,5157.292895576455,50.19043426485392,1417.141643692757,650.5550508630388,0.0,37.653584316776936,13974.023849747064,8.75657836962825,-21.819710154141614,0.0
2021-12-28 13:00:00+00:00,5906.888444355727,5090.894066616249,-12.391685654054358,1275.3379185316053,646.0762055659928,0.0,37.016073176460395,14134.87504406935,-30.357244885176783,3.044034315443604,0.0
2021-12-28 14:00:00+00:00,10746.377228235433,4886.020679572214,22.08916485944671,885.8809126061664,655.9850531110652,0.0,37.144266920125396,13159.444040603732,10.379995454663337,41.65818571298307,0.0
2021-12-28 15:00:00+00:00,9387.815009488977,4503.064530417984,24.561850110249672,1251.679452424869,657.0911794742534,0.0,43.310273686833774,14229.399657711861,-39.09905969377392,-53.91262678752578,0.0
2021-12-28 16:00:00+00:00,10259.318985598446,4968.013864540338,14.956259908689901,986.4573510093885,666.4422815783636,0.0,38.367916745536874,15305.81042294205,-30.48773786215493,-65.3420324182245,0.0
2021-12-28 17:00:00+00:00,6769.557866971964,4415.772235501829,7.216857107855894,1016.0579897236631,655.715496489668,0.0,36.959664498440866,15460.898237827043,-28.19438358243232,42.89072518012566,0.0
2021-12-28 18:00:00+00:00,2472.7551825878036,3750.9956581749575,-24.441061273855322,1205.6876328447222,667.0431973673533,0.0,38.40652285894637,14082.32688247046,4.712310813531288,46.31909716845359,0.0
2021-12-28 19:00:00+00:00,4642.052909363199,3660.2034005256833,46.2133921411575,1125.9321311851706,682.7962123378801,0.0,44.612031338099996,13671.310896835386,39.64714678456204,-28.691357353103356,0.0
2021-12-28 20:00:00+00:00,2919.1224560827104,3089.7484719284525,-11.938797455270693,248.15358311445638,681.2301520368768,0.0,36.67665953340523,14005.859895508804,-27.655414621800126,32.101318687059255,0.0
2021-12-28 21:00:00+00:00,574.1637991205457,3702.6947345730487,4.985243302664638,46.34474419709724,694.5002219597869,0.0,42.74182748307556,12022.475075882976,-22.632239258584935,18.183369326845607,0.0
2021-12-28 22:00:00+00:00,1461.187288099675,3541.718720501012,-9.268858511573642,-95.24399993914068,684.1952459628185,0.0,40.60400845931164,11967.874850486398,28.680407305750915,12.4417976041444,0.0
2021-12-28 23:00:00+00:00,369.13950189198886,3726.483699847261,19.666712109983628,220.90028629017047,695.8990997068955,0.0,43.658317543006056,13204.285861156935,16.353998883998656,1.2299712489838597,0.0
2021-12-29 00:00:00+00:00,-1799.8674504365567,3129.440247557355,5.012470564912972,93.23454617834119,700.1009967711523,0.0,36.42163407072263,9266.082284209964,-11.750061674046819,28.83451379166397,0.0
2021-12-29 01:00:00+00:00,-2694.632201117724,3829.8176975992474,32.55699022335136,116.10898449257222,708.9791604545978,0.0,45.3005717272988,9876.923806314267,-9.725243828206887,70.8710782033114,0.0
2021-12-29 02:00:00+00:00,-4070.738453334441,3605.6008015312095,30.268520436351025,-131.6403414858645,693.1339556727725,0.0,44.02851306223267,5272.186553602489,-40.252060414112236,-41.93597088813146,0.0
2021-12-29 03:00:00+00:00,-1540.4165060077116,4065.562212492888,-11.229664845182256,-186.1146296972098,706.8146153601701,0.0,37.520389488576086,5384.816881977751,-12.999314538709795,-35.326831715266394,0.0
2021-12-29 04:00:00+00:00,1141.028757186562,4531.247280868658,-7.96086193023342,720.6789990249434,706.2064798254379,0.0,45.82507201921109,8592.511025021342,25.25354339629112,-34.524564553789816,0.0
2021-12-29 05:00:00+00:00,2172.019582754596,4490.913976272443,718.8936027304014,1336.9544899190153,676.1119509563928,0.0,36.67173665504118,9274.67941696007,6.571278805472533,49.30997907814843,0.0
2021-12-29 06:00:00+00:00,7219.533556523651,4837.153525723214,620.3974100813765,1014.2915560572767,676.7085924630443,0.0,42.166981601224336,9509.341994170956,267.9561025856531,-37.97239301544835,0.0
2021-12-29 07:00:00+00:00,8959.019432880417,4467.273530627808,30.68173687315479,691.0352748304531,672.700161586927,0.0,37.49900663032975,12933.270671113614,339.09461270078157,361.83092242692555,0.0
2021-12-29 08:00:00+00:00,8109.746204106377,5148.488080541405,-0.21660208825043853,927.274574087519,634.9928958982986,0.0,37.98142866402259,14114.603387012134,47.78525361358574,783.0531763662588,0.0
2021-12-29 09:00:00+00:00,11990.614998280353,4775.368192929375,8.678372745477615,899.8135937799865,626.2238649297512,0.0,38.049928939501505,15443.933443183341,0.018775257196115603,831.5310437704012,0.0
2021-12-29 10:00:00+00:00,9877.44421624481,5382.23490925381,2.820536346273915,1293.1299345558834,651.3111324890671,0.0,37.88937472539574,15625.596846866196,-18.84815883859802,388.6009429114468,0.0
2021-12-29 11:00:00+00:00,8166.2157802229995,4408.079516810848,-3.257565735233207,1007.5563828301472,658.2892934120076,0.0,37.56344679439887,13117.947192718262,36.13471947450144,-112.32833393834552,0.0
2021-12-29 12:00:00+00:00,9211.628566111212,4740.3706788885665,-29.228672128700296,827.9736397373218,642.0195496418529,0.0,45.867574056711284,15957.94122327185,-51.13308337768203,-5.696369805200519,0.0
2021-12-29 13:00:00+00:00,8514.717980501906,4290.110703906879,25.172322552885966,1085.137425568934,658.0245523433448,0.0,37.29091181749538,14404.184323613345,-2.083984384079903,-3.2282790051284844,0.0
2021-12-29 14:00:00+00:00,10479.385763686363,3832.4647197067857,27.580266636222607,1131.5596946595376,664.8685338127017,0.0,36.9845397353492,13549.739605520364,8.36175736591687,0.27834333396493743,0.0
2021-12-29 15:00:00+00:00,7602.442989564872,4462.0477492457285,-40.14972786044114,866.9037608145052,669.0599657847858,0.0,38.18437535914984,12669.139447086605,-1.0225413651750939,2.0959318371706446,0.0
2021-12-29 16:00:00+00:00,8410.203889336495,3814.109116507485,10.270170086522098,1317.6461530179329,662.3179750714584,0.0,45.214996455447576,12889.628300946175,61.932142713680854,-16.194236617833692,0.0
2021-12-29 17:00:00+00:00,5811.45891971516,3796.3428538753624,-20.679118689174523,1146.8831113514634,685.5755571040385,0.0,38.54493744280608,16631.298688218747,6.796797743377488,-1.7790500869500525,0.0
2021-12-29 18:00:00+00:00,7643.298756992912,3729.259659800261,45.75968614126438,1056.2712679763058,683.5933220425001,0.0,38.87629440769385,13935.34681319178,12.565687945811929,-54.02373951961073,0.0
2021-12-29 19:00:00+00:00,2646.890177089497,2877.7964286763386,8.250214279536774,582.6781608987653,681.7308744915721,0.0,44.166686101336744,13920.96841360837,6.852701712364631,-21.196044622467625,0.0
2021-12-29 20:00:00+00:00,5668.632853604743,3769.549990707482,1.6505426953735658,265.41478525749324,682.9210979385231,0.0,37.165942139362976,12934.560018673283,20.606192851120774,22.46116535454759,0.0
2021-12-29 21:00:00+00:00,3842.1237654373194,3172.526358164383,4.038744197178331,55.65510735576501,685.1695909897004,0.0,44.24227689611524,12277.315676455939,-28.13586089657093,66.62679549445237,0.0
2021-12-29 22:00:00+00:00,707.7895206104793,3017.3914771903737,13.825549941080705,57.13489916307139,698.6713028365833,0.0,37.53396384773363,10423.528024556304,-7.031135822305105,34.27342106943499,0.0
2021-12-29 23:00:00+00:00,1305.6713700636196,3527.8434132410644,-0.460713306603853,211.5558364005134,712.1474762572423,0.0,44.48160390561227,9525.714129486698,33.61002257167826,-32.70498888835568,0.0
2021-12-30 00:00:00+00:00,-1938.877541404996,4592.360327207495,-9.668707866118842,-95.43811139458595,691.782687898405,0.0,36.970306869909344,8234.51765122798,-8.535449829808336,35.46834511532207,0.0
2021-12-30 01:00:00+00:00,-4653.885317153121,4347.855656024482,32.215632085079754,83.31558684791298,703.1465247364337,0.0,43.79888005111462,7954.321547361671,16.563154128888264,5.635076774014208,0.0
2021-12-30 02:00:00+00:00,-4766.406464446826,4029.3827742826124,-23.99873902903988,-249.81578556991428,722.516279751811,0.0,44.63626531427116,9298.01622011602,8.22699982900309,-86.23873592107458,0.0
2021-12-30 03:00:00+00:00,-3281.543053149521,4588.324415529182,48.71660427023854,162.52394275986703,722.8313046476017,0.0,42.3386134062722,7233.550612815781,23.41284434140872,-5.092077888567993,0.0
2021-12-30 04:00:00+00:00,2786.8006507431223,4493.725133722539,-9.042864513398577,629.2153381167362,695.6106722403637,0.0,37.839406630724504,9152.315325330883,30.40327822610724,-36.11720598479889,0.0
2021-12-30 05:00:00+00:00,1700.379828652286,4290.626015401658,1.6195698147412074,319.6073447188189,685.1174408126545,0.0,43.63649721826631,7834.757069380998,42.67430795425699,20.373986595322158,0.0
2021-12-30 06:00:00+00:00,2415.0401945058447,4383.342730214396,26.77046354798989,683.1432950524008,681.0596445816012,0.0,38.80544427048125,10327.36508120519,293.13257132438304,73.99214256642763,0.0
2021-12-30 07:00:00+00:00,8893.186764584823,4556.181960659872,21.060406364878634,875.290984559006,653.5477356320526,0.0,37.24889917374625,11685.439947684801,789.4796523205862,92.0752636876307,0.0
2021-12-30 08:00:00+00:00,10426.537543341628,4653.216595022528,-12.042105915575966,1102.9463221744697,650.7787216128426,0.0,36.973749724419584,15725.943621867924,611.7041636631429,510.352136863285,0.0
2021-12-30 09:00:00+00:00,6722.273387504823,5806.606953328842,40.39092078991623,1246.2789297918773,665.1543468808826,0.0,44.1678466529578,14291.069410728505,33.46598766128621,30.81471068587315,0.0
2021-12-30 10:00:00+00:00,9574.866061545057,5138.88237471288,-17.536674963451333,1390.8412891374107,645.2571093946128,0.0,38.032110598360184,15528.111453952479,2.1294874649286215,-8.253322508593893,0.0
2021-12-30 11:00:00+00:00,7022.747416451653,5037.40276883493,-23.828178774437912,1479.2034694667573,626.0711762566716,0.0,38.627462072219274,15753.882621634113,46.34427779503158,46.09892613415318,0.0
2021-12-30 12:00:00+00:00,9123.779502303969,4869.431478283781,8.125914082638612,1117.9790903047997,660.3740584396428,0.0,37.66114957854869,15006.290851264914,39.34082786783052,0.7858077697195847,0.0
2021-12-30 13:00:00+00:00,5998.192770749811,4654.60563574891,9.674882804008593,1077.1428035409112,652.0254782569958,0.0,37.92147451808852,13876.955460036914,-67.22226217692398,0.13121413104215082,0.0
2021-12-30 14:00:00+00:00,9142.824931876314,5130.627297373652,15.091844195533223,677.4136473948386,665.69417039432,0.0,35.542783375363605,11452.959516845964,0.035533529113024924,8.046755770852,0.0
2021-12-30 15:00:00+00:00,10862.325451102026,4454.903576616684,-12.162990124035932,922.9916468258781,664.2106005186095,0.0,37.86136696247964,13581.012480964995,31.558281044455146,66.94336150127593,0.0
2021-12-30 16:00:00+00:00,10584.785837262632,4970.997448471991,-40.80883334485121,1242.0440102168561,665.4430016854818,0.0,44.878695381123855,13893.673949662534,52.79662431692731,2.2852526259045742,0.0
2021-12-30 17:00:00+00:00,8402.079127199104,4006.4181856364803,40.37955558901829,1011.0067169770905,668.4468924054548,0.0,38.39693010898572,12895.347775617203,-13.588486014444388,-46.16280566087633,0.0
2021-12-30 18:00:00+00:00,10432.956318211109,4280.81719829404,-12.65332494087198,969.9318499652601,675.8822653094091,0.0,38.501983327017406,12599.584129937846,-23.313973541178648,-30.70582861677738,0.0
2021-12-30 19:00:00+00:00,3541.3293731224435,3792.6535113560676,-23.143491343326257,361.18028186345316,682.2577052088416,0.0,43.78349204865394,14316.073656224598,-16.116317495232522,29.69031257842642,0.0
2021-12-30 20:00:00+00:00,3764.9805768632123,2690.6556727061143,15.592586780860572,-355.4483252855285,674.0943403758563,0.0,38.1332032528523,12754.769943283813,-3.3368568259134337,-12.78850689659785,0.0
2021-12-30 21:00:00+00:00,1193.2888980945727,3382.2151428371894,-6.3345860302525905,-100.33736122470611,693.6887351392577,0.0,45.66388669369455,14013.735553147819,10.27706892681438,-2.4666300009910285,0.0
2021-12-30 22:00:00+00:00,5849.425960340058,3411.1828240817827,-12.24175183319288,-123.97234215240198,700.6039886766699,0.0,38.063848654903055,11677.971039408336,57.28938715288078,18.68141701678425,0.0
2021-12-30 23:00:00+00:00,-520.6946984372953,3191.041593170048,37.42112516066179,161.80161610633954,693.2286959454595,0.0,44.19102449137587,8169.47913468586,-20.78580570515341,-79.04718542037274,0.0
2021-12-31 00:00:00+00:00,794.1486974566449,4176.813908780308,-28.38408073543663,-167.5706872867372,718.1641635916963,0.0,42.18544674864167,9415.54703596642,-5.90698710297321,-43.557906684625834,0.0
2021-12-31 01:00:00+00:00,-3388.1584377260697,4120.413566476256,-25.02224278006415,-184.50321603197636,698.1487040687343,0.0,37.082863054927046,8729.376760221985,-44.3879040966975,-42.605836942323236,0.0
2021-12-31 02:00:00+00:00,-8714.905416629877,4194.196715486664,14.55031050043713,129.56421687804573,714.5447696799122,0.0,44.81887911698033,7635.43220604139,-22.327372906042125,51.788765311272556,0.0
2021-12-31 03:00:00+00:00,-3224.552893372378,4405.405136511161,-43.24681515328889,-33.89813566450722,693.9643479942829,0.0,44.133128689521214,6382.157115312503,4.460484914696649,-50.25457631484997,0.0
2021-12-31 04:00:00+00:00,-5847.548141178496,4116.499788927162,48.93651910077408,270.79002394407684,696.629116768631,0.0,38.52881878655856,7983.032312865668,-59.82577783015653,-21.19438230529284,0.0
2021-12-31 05:00:00+00:00,-403.09804112052564,4036.8524478350646,8.987723517219399,451.04643775486153,693.4068358104763,0.0,45.84313429680221,8078.336026319628,19.835691802640536,-52.78878482000838,0.0
2021-12-31 06:00:00+00:00,3127.6504142963486,3767.1452753348854,-35.76825972039634,352.0048071551662,689.31621441444,0.0,39.39645305435906,8304.202306081082,-39.30606833575492,35.660581070108236,0.0
2021-12-31 07:00:00+00:00,5736.646087511828,3760.4501330902585,-37.11176060329888,438.07767700969555,671.695042918335,0.0,43.099101782515525,11106.139267441276,15.762372897538786,-4.232464061534851,0.0
2021-12-31 08:00:00+00:00,8457.671105945192,5025.932983386626,17.675408825633408,779.8197044670959,642.5017149350268,0.0,37.00992332758555,14891.595885880208,17.855762595301588,54.66674436347007,0.0
2021-12-31 09:00:00+00:00,11270.931984767376,4765.768162786254,-6.515037941222366,1082.7518491294143,632.4430531079003,0.0,37.09112391343237,12738.691846330605,-5.894577820960687,7.334949627425892,0.0
2021-12-31 10:00:00+00:00,12992.262809686767,5154.757346840465,-4.518271194594454,993.5107467292221,647.7235154816358,0.0,38.34622944849747,14017.197069346932,-4.538305945156984,-4.366529365799568,0.0
2021-12-31 11:00:00+00:00,12547.80444366342,5314.908713031009,34.061585656739084,1245.812316478259,631.8174703917653,0.0,37.27545232969828,15223.123084854109,-9.864796758686994,24.186290396288037,0.0
2021-12-31 12:00:00+00:00,12075.114375954781,5201.874837577693,55.391815931588816,1499.4179582376273,643.8121010476741,0.0,38.5965517367225,14417.401599106011,7.519651086165127,-57.114845912535806,0.0
2021-12-31 13:00:00+00:00,11780.443563880955,5392.200904462387,6.261548734531681,1301.243671118504,637.1678833373122,0.0,37.36763726642011,15660.305896918626,-27.201445693342016,21.244387337752116,0.0
2021-12-31 14:00:00+00:00,11674.826903761685,5064.579843819179,7.77651555145072,1245.5265676917704,640.2003719044513,0.0,36.91814263077703,15219.848181756935,-11.692303872129793,-79.81959936693482,0.0
2021-12-31 15:00:00+00:00,14989.496726311254,5106.9715258101605,-6.988642184139603,1633.4002428398917,643.7469250513268,0.0,37.72859954588509,16082.967075059873,24.479995693258104,-13.03339748935791,0.0
2021-12-31 16:00:00+00:00,9953.326130161415,5637.18523944132,37.86389844816991,1250.0349934045707,651.087679670581,0.0,36.85663105875902,17161.57952428548,-17.22202286666063,-38.86884517181445,0.0
2021-12-31 17:00:00+00:00,8381.464133416503,4869.826638392216,16.32587480458943,1524.387713087156,661.9519285757374,0.0,37.58094130916336,18416.817241626984,15.089127649609525,85.5609003628834,0.0
2021-12-31 18:00:00+00:00,6098.952727652722,3111.297312814272,-26.443066588089703,431.6102135646809,673.1982251676637,0.0,44.73002506633492,14813.70083920768,-0.3152641752558104,-46.976181761253876,0.0
2021-12-31 19:00:00+00:00,5977.560896843844,2584.9049098096566,-19.588187742238645,-86.19622926337404,673.1965473348004,0.0,39.48985793828099,12956.00575759098,-1.0093473523560876,-1.1176862671475438,0.0
2021-12-31 20:00:00+00:00,3151.1417220014073,2072.702223129166,9.928771111839366,-30.33526126657651,704.9118356333678,0.0,43.667683237961185,13842.719276835482,-56.440545618036516,-23.291245488549325,0.0
2021-12-31 21:00:00+00:00,396.52020811554326,2351.1565132936407,1.4765162940253445,135.79233147782367,687.4148997173731,0.0,37.05380908421949,11989.03625853073,-51.89274285616708,-50.05705237311897,0.0
2021-12-31 22:00:00+00:00,2692.236500410492,3315.874780130827,-15.55990077086611,131.52518942827123,687.6396929394659,0.0,43.86317000822732,12492.506752200072,69.09994297501235,72.55781194702811,0.0
